ID,Campo,Descrizione_breve,Brief_description,Descrizione,Description,URI,Unit,Unit_EN,Unit_IT,Broader_ID,Tipo,Type
79,PIDRAU2,Non consumato_in_aree_pericolosità_idraulica_1_[ha,Not_consumed_land_in_flood_hazard_zones_(P1),"Superficie di suolo non consumato in aree a pericolosità idraulica bassa (P1) redatte dalle Autorità di Bacino, Regioni e Province Autonome ai sensi del D.lgs. 49/2010 (recepimento della Direttiva Alluvioni 2007/60/CE) [ha]",Not consumed land in flood hazard zones (P1) in hectares,PIDRAU2,ha,Hectare,Ettaro,PIDRAU,Consumo di suolo nelle aree a pericolosità idraulica,land consumption in flood hazard zones
80,PIDRAU3,Consumato_in_aree_pericolosità_idraulica_1_[%],Consumed_land_in_flood_hazard_zones_(P1)_in_%,"Percentuale di suolo consumato in aree a pericolosità idraulica bassa (P1) redatte dalle Autorità di Bacino, Regioni e Province Autonome ai sensi del D.lgs. 49/2010 (recepimento della Direttiva Alluvioni 2007/60/CE) [%]",Consumed land in flood hazard zones (P1) in %,PIDRAU3,%,Percentage,Percentuale,PIDRAU,Consumo di suolo nelle aree a pericolosità idraulica,land consumption in flood hazard zones
81,PIDRAU4,Consumato_in_aree_pericolosità_idraulica_2_[ha],Consumed_land_in_flood_hazard_zones_(P2),"Superficie di suolo consumato in aree a pericolosità idraulica media (P2) redatte dalle Autorità di Bacino, Regioni e Province Autonome ai sensi del D.lgs. 49/2010 (recepimento della Direttiva Alluvioni 2007/60/CE) [ha]",Consumed land in flood hazard zones (P2) in hectares,PIDRAU4,ha,Hectare,Ettaro,PIDRAU,Consumo di suolo nelle aree a pericolosità idraulica,land consumption in flood hazard zones
82,PIDRAU5,Non consumato_in_aree_pericolosità_idraulica_2_[ha],Not_consumed_land_in_flood_hazard_zones_(P2),"Superficie di suolo non consumato in aree a pericolosità idraulica media (P2) con tempi di ritorno fra 100 e 200 anni (alluvioni poco frequenti) redatte dalle Autorità di Bacino, Regioni e Province Autonome ai sensi del D.lgs. 49/2010 (recepimento della D",Not consumed land in flood hazard zones (P2) in hectares,PIDRAU5,ha,Hectare,Ettaro,PIDRAU,Consumo di suolo nelle aree a pericolosità idraulica,land consumption in flood hazard zones
83,PIDRAU6,Consumato_in_aree_pericolosità_idraulica_2_[%],Consumed_land_in_flood_hazard_zones_(P2)_in_%,"Percentuale di suolo consumato in aree a pericolosità idraulica media (P2) con tempi di ritorno fra 100 e 200 anni (alluvioni poco frequenti) redatte dalle Autorità di Bacino, Regioni e Province Autonome ai sensi del D.lgs. 49/2010 (recepimento della Dire",Consumed land in flood hazard zones (P2) in %,PIDRAU6,%,Percentage,Percentuale,PIDRAU,Consumo di suolo nelle aree a pericolosità idraulica,land consumption in flood hazard zones
84,PIDRAU7,Consumato_in_aree_pericolosità_idraulica_3_[ha],Consumed_land_in_flood_hazard_zones_(P3),"Superficie di suolo consumato in aree a pericolosità idraulica alta (P3) con tempi di ritorno fra 20 e 50 anni (alluvioni frequenti) redatte dalle Autorità di Bacino, Regioni e Province Autonome ai sensi del D.lgs. 49/2010 (recepimento della Direttiva All",Consumed land in flood hazard zones (P3) in hectares,PIDRAU7,ha,Hectare,Ettaro,PIDRAU,Consumo di suolo nelle aree a pericolosità idraulica,land consumption in flood hazard zones
85,PIDRAU8,Non consumato_in_aree_pericolosità_idraulica_3_[ha],Not_consumed_land_in_flood_hazard_zones_(P3),"Superficie di suolo non consumato in aree a pericolosità idraulica alta (P3) con tempi di ritorno fra 20 e 50 anni (alluvioni frequenti) redatte dalle Autorità di Bacino, Regioni e Province Autonome ai sensi del D.lgs. 49/2010 (recepimento della Direttiva",Not consumed land in flood hazard zones (P3) in hectares,PIDRAU8,ha,Hectare,Ettaro,PIDRAU,Consumo di suolo nelle aree a pericolosità idraulica,land consumption in flood hazard zones
86,PIDRAU9,Consumato_in_aree_pericolosità_idraulica_3_[%],Consumed_land_in_flood_hazard_zones_(P3)_in_%,"Percentuale di suolo consumato in aree a pericolosità idraulica alta (P3) con tempi di ritorno fra 20 e 50 anni (alluvioni frequenti) redatte dalle Autorità di Bacino, Regioni e Province Autonome ai sensi del D.lgs. 49/2010 (recepimento della Direttiva Al",Consumed land in flood hazard zones (P3) in %,PIDRAU9,%,Percentage,Percentuale,PIDRAU,Consumo di suolo nelle aree a pericolosità idraulica,land consumption in flood hazard zones
87,CLAMMI1,CLASSE_COMUNI,Classification_of_municipalities_centrality_by__Di,"Classificazione dei comuni proposta dal Dipartimento per lo Sviluppo e la Coesione Economica secondo livelli di perifericità, ovvero di distanza dai centri dotati di infrastrutture in grado di offrire servizi al cittadino.",Classification of municipalities centrality by  Dipartimento per lo Sviluppo e la Coesione Economica,CLAMMI1,Nominal,Nominal,Nominale,CLAMMI,Descrizione/classificazione ambito amministrativo,Description/classification of administrative unit
88,CLAMMI2,Zona_altimetrica,Classification_of_municipalities_elevation_by_ISTA,Classificazione per fasce altimetriche ISTAT.,Classification of municipalities elevation by ISTAT,CLAMMI2,Nominal,Nominal,Nominale,CLAMMI,Descrizione/classificazione ambito amministrativo,Description/classification of administrative unit
89,CLAMMI3,TA,TA,Area Totale (somma delle aree dei pixel) del limite amministrativo considerato [ha].,Total administrative area in hectares,CLAMMI3,ha,Hectare,Ettaro,CLAMMI,Descrizione/classificazione ambito amministrativo,Description/classification of administrative unit
90,CLAMMI4,POP_,POP_,Popolazione residente all'anno di riferimento da rilevamento intercensuario ISTAT .,Population (ISTAT),CLAMMI4,Number,Number,Numero,CLAMMI,Descrizione/classificazione ambito amministrativo,Description/classification of administrative unit
91,FORMET1,LCPI,LCPI,Largest Class Patch Index: percentuale occupata dalla patch di dimensione più grande rispetto alla superficie totale consumata [%].,Largest Class Patch Index in %,FORMET1,%,Percentage,Percentuale,FORMET,Forme di urbanizzazione e tipologia insediativa/sprawl urbano,Urban settlement form and urban sprawl
92,FORMET2,Edclass,Edclass,"Edge Density, densità dei margini urbani: lunghezza totale dei margini delle classe consumata sulla somma totale della superficie della stessa classe [m/ha].",Edge density [m/ha],FORMET2,m/ha,Metres per hectare,Metri per ettaro,FORMET,Forme di urbanizzazione e tipologia insediativa/sprawl urbano,Urban settlement form and urban sprawl
93,FORMET3,RMPS,RMPS,"Residual Mean Patch Size: dimensione media dei poligoni di suolo consumato, con l'esclusione della patch di dimensione maggiore [ha].",Residual Mean Patch Size in hectares,FORMET3,ha,Hectare,Ettaro,FORMET,Forme di urbanizzazione e tipologia insediativa/sprawl urbano,Urban settlement form and urban sprawl
94,FORMET4,DENSITA,DENSITY,"Abitanti per ettaro, rispetto all'Area Totale (TA) [ab/ha].",Population density [ab/ha],FORMET4,ab/ha,Inhabitants per Hectar,Abitanti per ettaro,FORMET,Forme di urbanizzazione e tipologia insediativa/sprawl urbano,Urban settlement form and urban sprawl
95,FORMET5,Indice_dispersione,Dispersion_index,Rapporto tra aree ad alta densità di urbanizzazione e aree ad alta e bassa densità [%].,Ratio of low density urban area on urban area in %,FORMET5,%,Percentage,Percentuale,FORMET,Forme di urbanizzazione e tipologia insediativa/sprawl urbano,Urban settlement form and urban sprawl
96,SDGIND3,Rapporto_suolo_consumato_popolazione,Ratio_consumed_land_population_2012_2018,Rapporto tra il tasso di variazione del suolo consumato (km2) e il tasso di variazione della popolazione rispetto all'anno precedente,Ratio_of_land_consumption_rate_to_population_growth_rate from 2012 to 2018,SDGIND3,%,Percentage,Percentuale,SDG,Neutralità degrado del suolo,Land degradation neutrality
97,ISCALO1,Isola_di_calore_urbana,Urban_Heat_Island,Differenza della temperatura media diurna estiva al suolo (LST) in °C dei mesi estivi 2017 - 2022 tra aree urbane/suburbane rsipetto alle aree rurali. Viene considerata la densità di superfici artificiali al 2022 in un raggio di 300 m,Average diurnal summer Land Surface Temperature (LST) difference in °C of summer months 2017 - 2022 between urban/suburban areas compared to rural areas. Artificial surface density at 2022 within a radius of 300 m is considered.,ISCAL1,°C,Celsius degree,Gradi Centigradi,ISCAL,Isola di calore urbana,Urban Heat Island
98,VINPAE1,Consumato_in_aree_tutelate,Consumed_in_protected_area,"Suolo consumato all'interno delle aree sottoposte a tutela paessaggistica ai sensi del D.Lgs. 42/2004 (art. 136, art. 142 c.1 a, b, c, d, l)","land consumption in protected areas in accordance with D.Lgs. 42/2004 (art. 136, art. 142 c.1 a, b, c, d, l)",VINPAE1,ha,Hectare,Ettaro,VINPAE,Beni paesaggistici,Landscape assets
99,VINPAE2,Non_consumato_in_aree_tutelate,Not_consumed_in_protected_area,"Suolo non consumato all'interno delle aree sottoposte a tutela paessaggistica ai sensi del D.Lgs. 42/2004 (art. 136, art. 142 c.1 a, b, c, d, l)","land not consumed in protected areas ex D.Lgs. 42/2004 (art. 136, art. 142 c.1 a, b, c, d, l)",VINPAE2,ha,Hectare,Ettaro,VINPAE,Beni paesaggistici,Landscape assets
100,CS_PROC,Suolo_consumato_pro_capite_[m2/ab],Per_capita_consumed_[m2/ab],Rapporto tra il suolo consumato e gli abitanti di una superficie amministrativa [m2/ab],The ratio between land consumption and the population in the administrative area [m2/ab],CS_PROC,[m2/ab],Square meters per Inhabitant,Metri quadri per persona,CS_PROC,Consumo di suolo pro capite,Per capita land consumption
101,INC_PROC,Incremento_consumato_pro_capite_[m2/ab],Per_capita_consumed_increase_[m2/ab],Rapporto tra l'incremento di suolo consumato rispetto al periodo precedente e gli abitanti di una superficie amministrativa [m2/ab],The ratio between land consumption increase and the population in the administrative area [m2/ab],INC_PROC,[m2/ab],Square meters per Inhabitant,Metri quadri per persona,INC_PROC,Incremento di suolo  consumato pro capite,Per capita land consumption increase
102,INC_L_PROC,Incremento_consumato_lordo_pro_capite_[m2/ab],Per_capita_gross_consumed_increase_[m2/ab],Rapporto tra l'incremento lordo di suolo consumato rispetto al periodo precedente e gli abitanti di una superficie amministrativa [m2/ab],The ratio between gross land consumption increase and the population in the administrative area [m2/ab],INC_L_PROC,[m2/ab],Square meters per Inhabitant,Metri quadri per persona,INC_L_PROC,Incremento di suolo consumato lordo pro capite,Per capitagross land consumption increase
